"extId","name","series","type","rarity","color","weapon","armor","cost","health","image","sigCard","sigOf","skill","effect"
"61","Abaddon","Base Set","Hero","Unknown","Green","","","","images/ListOfItemsFiles/61.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"1","Axe","Base Set","Hero","Unknown","Red","7","2","11","images/ListOfItemsFiles/1.png","Unknown","Berserker's Call","Unknown","Unknown","Unknown"
"87","Beastmaster","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/87.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"10","Bristleback","Base Set","Hero","Unknown","Red","8","0","12","images/ListOfItemsFiles/10.png","Unknown","Viscous Nasal Goo","Unknown","Barrroom Brawler Reactive ability Modify Bristleback with +2 armor after a hero blocking it dies.","Unknown"
"92","Centaur Warrunner","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/92.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"11","Crystal Maiden","Base Set","Hero","Unknown","Blue","2","0","5","images/ListOfItemsFiles/11.png","Unknown","Frostbite","Unknown","Arcane Aura Continuous effect Return 2 mana for every spell cast.","Unknown"
"67","Drow Ranger","Base Set","Hero","Unknown","Green","","","","images/ListOfItemsFiles/67.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"69","Earthshaker","Base Set","Hero","Unknown","Blue","","","","images/ListOfItemsFiles/69.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"96","Kanna","Base Set","Hero","Unknown","Blue","","","","images/ListOfItemsFiles/96.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"5","Legion Commander","Base Set","Hero","Unknown","Red","6","1","8","images/ListOfItemsFiles/5.png","Unknown","Unknown","Unknown","Moment of Courage Continuous effect Retaliate 2.","Unknown"
"17","Luna","Base Set","Hero","Unknown","Blue","3","0","8","images/ListOfItemsFiles/17.png","Unknown","Eclipse","Unknown","Lucent Beam Reactive ability Before the action phase, deal 1 piercing damage to a random enemy and add a charge to each Eclipse card in your hand or deck.","Unknown"
"15","Lycan","Base Set","Hero","Unknown","Green","4","0","10","images/ListOfItemsFiles/15.png","Unknown","Savage Wolf","Unknown","Feral Impulse Continuous effect Lycan's allied neighbours have +2 attack.","Unknown"
"93","Mazzie","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/93.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"97","Meepo","Base Set","Hero","Unknown","Blue","","","","images/ListOfItemsFiles/97.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"73","Necrophos","Base Set","Hero","Unknown","Black","","","","images/ListOfItemsFiles/73.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"74","Ogre Magi","Base Set","Hero","Unknown","Blue","","","","images/ListOfItemsFiles/74.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"13","Phantom Assassin","Base Set","Hero","Unknown","Black","6","0","8","images/ListOfItemsFiles/13.png","Unknown","Coup de Grace","Unknown","Efficient Killer Continuous effect Phantom Assassin deals +4 damage when attacking a hero.","Unknown"
"91","Pugna","Base Set","Hero","Unknown","Red","6","0","9","images/ListOfItemsFiles/91.png","Unknown","Unknown","Unknown","Nether Blast Active ability Condemn a random enemy improvement.","Unknown"
"14","Rix","Base Set","Hero","Unknown","Green","3","0","7","images/ListOfItemsFiles/14.png","Unknown","Truth to Power","Unknown","Relentless Rebel Continuous effect Rapid Deployment.","Unknown"
"77","Sniper","Base Set","Hero","Unknown","Black","","","","images/ListOfItemsFiles/77.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"12","Sorla Khan","Base Set","Hero","Unknown","Black","8","0","6","images/ListOfItemsFiles/12.png","Unknown","Assault Ladders","Unknown","Warmonger Continuous effect Solra Khan deals +4 damage when attacking a tower.","Unknown"
"18","Sven","Base Set","Hero","Unknown","Red","5","0","11","images/ListOfItemsFiles/18.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"94","Tidehunter","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/94.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"95","Timbersaw","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/95.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"79","Ursa","Base Set","Hero","Unknown","Red","","","","images/ListOfItemsFiles/79.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"80","Venomancer","Base Set","Hero","Unknown","Blue","","","","images/ListOfItemsFiles/80.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"16","Zeus","Base Set","Hero","Unknown","Blue","3","0","7","images/ListOfItemsFiles/16.png","Unknown","Thunder God's Wrath","Unknown","Static Field Reactive ability Deal 1 piercing damage to Zeus's enemy neighbors after you play a blue spell.","Unknown"
"23","Emissary of the Quorum","Unknown","Creep","Unknown","Unknown","1","2","10","images/ListOfItemsFiles/23.png","Unknown","Unknown","Unknown","Mysterious Benefactor Active ability Modify allies with +2 attack and +1 health.","Unknown"
"21","Melee Dire Creep","Unknown","Creep","Basic","Unknown","2","0","4","images/ListOfItemsFiles/21.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"20","Melee Radiant Creep","Unknown","Creep","Basic","Unknown","2","0","4","images/ListOfItemsFiles/20.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"86","Ravenhook","Unknown","Creep","Unknown","Unknown","3","0","6","images/ListOfItemsFiles/86.png","Unknown","Unknown","Unknown","Repossess ??? Condemn a random item equipped by the unit blocking ravenhook, get gold equal to the base cost of that item.","Unknown"
"6","Rebel Decoy","Unknown","Creep","Unknown","Unknown","2","0","3","images/ListOfItemsFiles/6.png","Unknown","Unknown","Unknown","Distract Active ability Swap Rebel Decoy with another ally.","Unknown"
"22","Savage Wolf","Unknown","Creep","Unknown","Unknown","3","0","3","images/ListOfItemsFiles/22.png","Unknown","Unknown","Unknown","Savage Wolf Reactive ability Modify Savage Wolf with +1 Attack and +2 Health after the combat phase.","Unknown"
"83","Thunderhide Pack","Unknown","Creep","Unknown","Unknown","14","0","14","images/ListOfItemsFiles/83.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"24","Untested Grunt","Unknown","Creep","Unknown","Unknown","4","0","2","images/ListOfItemsFiles/24.png","Unknown","Unknown","Unknown","Unknown","Unknown"
"50","Act of Defiance","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/50.png","4 Mana","Unknown","Unknown","Unknown","Modify allied creeps with +2 Attack and +1 Armor."
"60","Annihilation","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/60.png","6 Mana","Unknown","Unknown","Unknown","Condemn all units."
"62","Aphotic Shield","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/62.png","2 Mana","Unknown","Unknown","Unknown","???"
"63","Assassin's Shade","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/63.png","7 Mana","Unknown","Unknown","Unknown","???"
"9","Assault Ladders","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/9.png","3 Mana","Unknown","Sorla Khan","Unknown","Continuous effect Allies deal +2 damage when attacking a tower."
"3","Berserker's Call","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/3.png","6 Mana","Unknown","Axe","Unknown","Choose an allied red hero. It battles its enemy neighbours."
"55","Combat Training","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/55.png","3 Mana","Unknown","Unknown","Unknown","Modify a hero with +2 Attack."
"26","Coup de Grace","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/26.png","6 Mana","Unknown","Phantom Assassin","Unknown","Condemn a hero. Discard a random card."
"27","Cunning Plan","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/27.png","2 Mana","Unknown","Unknown","Unknown","Swap a unit with one of its allied neighbours. Draw a card."
"57","Day at the Track","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/57.png","3 Mana","Unknown","Unknown","Unknown","Double your Gold."
"65","Defensive Stance","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/65.png","2 Mana","Unknown","Unknown","Unknown","???"
"52","Dimensional Portal","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/52.png","4 Mana","Unknown","Unknown","Unknown","Summon three Melee Creeps."
"66","Divine Purpose","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/66.png","7 Mana","Unknown","Unknown","Unknown","???"
"68","Duel","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/68.png","2 Mana","Unknown","Unknown","Unknown","???"
"70","Eclipse","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/70.png","6 Mana","Unknown","Luna","Unknown","Repeat one time for each charge: Deal 3 piercing damage to a random enemy."
"71","Emissary of the Quorum","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/71.png","8 Mana","Unknown","Unknown","Unknown","Summon a Emissary of the Quorum."
"53","Firestorm","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/53.png","5 Mana","Unknown","Unknown","Unknown","Reactive ability Deal 2 damage to each enemy before the action phase."
"51","Frostbite","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/51.png","3 Mana","Unknown","Crystal Maiden","Unknown","Deal 2 damage to a unit and disarm it this round."
"72","God's Strength","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/72.png","6 Mana","Unknown","Unknown","Unknown","???"
"59","Grazing Shot","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/59.png","1 Mana","Unknown","Unknown","Unknown","Deal 2 damage to a unit in any lane."
"49","Mist of Avernus","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/49.png","3 Mana","Unknown","Unknown","Unknown","??? ???"
"25","New Orders","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/25.png","1 Mana","Unknown","Unknown","Unknown","Choose an ally. Choose a combat target for it. "
"88","Ravenhook","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/88.png","??? Mana","Unknown","Unknown","Unknown","Summon a Ravenhook."
"85","Rebel Decoy","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/85.png","3 Mana","Unknown","Unknown","Unknown","Summon a Rebel Decoy."
"84","Savage Wolf","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/84.png","4 Mana","Unknown","Lycan","Unknown","Summon a Savage Wolf."
"76","Selemene's Favour","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/76.png","4 Mana","Unknown","Unknown","Unknown","???"
"82","Steam Cannon","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/82.png","7 Mana","Unknown","Unknown","Unknown","???"
"54","Take Aim","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/54.png","1 Mana","Unknown","Unknown","Unknown","Give a red hero +4 Attack this round."
"78","Thunder God's Wrath","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/78.png","7 Mana","Unknown","Zeus","Unknown","Deal 4 piercing damage to each enemy hero in all lanes."
"56","Trebuchets","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/56.png","1 Mana","Unknown","Unknown","Unknown","Reactive ability Deal 2 piercing damage to the enemy tower before the action phase."
"44","Truth to Power","Base Set","Spell","Unknown","Green","","","","images/ListOfItemsFiles/44.png","5 Mana","Unknown","Rix","Unknown","Silence a unit this round."
"81","Untested Grunt","Base Set","Spell","Unknown","Black","","","","images/ListOfItemsFiles/81.png","2 Mana","Unknown","Unknown","Unknown","Summon an Untested Grunt."
"28","Ventriloquy","Base Set","Spell","Unknown","Blue","","","","images/ListOfItemsFiles/28.png","1 Mana","Unknown","Unknown","Unknown","Choose a unit. It taunts."
"8","Viscous Nasal Goo","Base Set","Spell","Unknown","Red","","","","images/ListOfItemsFiles/8.png","4 Mana","Unknown","Bristleback","Unknown","Modify a unit with -2 Armor."
"4","Apotheosis Blade","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/4.png","25 Gold","Unknown","Unknown","Unknown","Equipped hero has +8 Attack and +4 Siege. Condemn units equipped hero deals battle damage to."
"89","Assassin's Veil","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/89.png","6 Gold","Unknown","Unknown","Unknown","Equipped hero has +4 Health."
"64","Blade of the Vigil","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/64.png","??? Gold","Unknown","Unknown","Unknown","Equipped hero has +2 Attack and +2 Cleave."
"37","Blink Dagger","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/37.png","7 Gold","Unknown","Unknown","Unknown","Passive Equipped hero has +2 attack. Active Move equipped hero to another lane."
"32","Fountain Flask","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/32.png","4 Gold","Unknown","Unknown","Unknown","Fully heal a unit."
"36","Golden Ticket","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/36.png","7 Gold","Unknown","Unknown","Unknown","Get a random item from the Secret Shop."
"29","Healing Salve","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/29.png","3 Gold","Unknown","Unknown","Unknown","Heal a unit 6."
"40","Hero’s Cape","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/40.png","15 Gold","Unknown","Unknown","Unknown","Equipped hero has +16 health."
"42","Horn of the Alpha","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/42.png","25 Gold","Unknown","Unknown","Unknown","Passive Equipped hero has +4 health. Active Summon a Thunderhide Pack."
"35","Keenfolk Musket","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/35.png","7 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 attack."
"38","Keenfolk Plate","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/38.png","8 Gold","Unknown","Unknown","Unknown","Equipped hero has +1 armor. Equipped hero has +1 armor for each of its attackers."
"30","Leather Armor","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/30.png","3 Gold","Unknown","Unknown","Unknown","Equipped hero has +1 armor."
"7","Phase Boots","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/7.png","6 Gold","Unknown","Unknown","Unknown","Passive Equipped hero has +4 health Active Swap equipped hero with another ally."
"33","Potion of Knowledge","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/33.png","5 Gold","Unknown","Unknown","Unknown","Draw a card."
"39","Red Mist Maul","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/39.png","10 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 attack and +5 siege."
"75","Ristul Emblem","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/75.png","??? Gold","Unknown","Unknown","Unknown","Equipped hero has +4 Health and -2 Armor. The unit blocking equipped hero has -2 Armor."
"46","Shield of Basilius","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/46.png","8 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 Armor. Equipped hero's allied neighbors have +1 Armor."
"90","Shiva's Guard","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/90.png","16 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 Armor."
"43","Shop Deed","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/43.png","22 Gold","Unknown","Unknown","Unknown","Each item in your Secret Shop costs X less gold, where X is equal to its base costs."
"2","Short Sword","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/2.png","3 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 Attack."
"34","Stonehall Cloak","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/34.png","5 Gold","Unknown","Unknown","Unknown","Equipped hero has +4 Health. Modify Stonehall Cloak with “Equipped hero has +2 Health” after the combat phase."
"47","Stonehall Pike","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/47.png","6 Gold","Unknown","Unknown","Unknown","Equipped hero has +2 Attack. Modify Stonehall Pike with ""Equipped hero has +1 Attack"" after the combat phase."
"31","Town Portal Scroll","Unknown","Item","Basic","Unknown","","","","images/ListOfItemsFiles/31.png","3 Gold","Unknown","Unknown","Unknown","Return an allied hero to the fountain."
"48","Traveler's Cloak","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/48.png","3 Gold","Unknown","Unknown","Unknown","Equipped hero has +4 Health."
"41","Vesture of the Tyrant","Unknown","Item","Unknown","Unknown","","","","images/ListOfItemsFiles/41.png","19 Gold","Unknown","Unknown","Unknown","Equipped hero has +3 armor and rapid deployment. Your tower has +3 armor."
